family,Year,FAMILY NUMBER,STATE,person,AGE,OCCUPATION,INDUSTRY,INDIVIDUAL WEIGHT,FAMILY WEIGHT,RENT/OWN STATUS,RACE,ANNUAL HOURS WORKED,LABOR INCOME,CHILDREN COUNT,YEARS WORKED FULL-TIME SINCE 18,EDUCATION,HOUSE VALUE,LEISURE HOURS,HOUSEWORK HOURS,HAS DISABILITY,DISABILITY LIMITING WORK,haschild,HOUSEHOLD HOUSEWORK HOURS,Unilateral Divorce,Equitable Distribution,State,person_husband,AGE_husband,OCCUPATION_husband,INDUSTRY_husband,RACE_husband,ANNUAL HOURS WORKED_husband,LABOR INCOME_husband,HOUSEWORK HOURS_husband,Unilateral Divorce Year,id,hasHighSchool,worked,highearning,Equitable Distribution Year,Has Equitable Distribution,hw_ratio,husband_dif,Treatment Year
1839,1977,3663,2,1839_2,28,801,17,33.5,32,1,3,130,130,2,5,4,21000,,494,5,5,TRUE,,1973,community property,Arizona,1839_1,33,600,917,3,2535,6620,0,1973,485,1,TRUE,TRUE,1967,TRUE,,-494,1973
1839,1978,4296,2,1839_2,28,0,0,33.5,32,1,3,0,0,2,5,4,20000,,2600,5,5,TRUE,,1973,community property,Arizona,1839_1,34,600,917,3,2740,10000,0,1973,485,1,TRUE,TRUE,1967,TRUE,,-2600,1973
1839,1979,3019,2,1839_2,30,0,0,45.2999992370606,43,1,3,0,0,2,5,4,60000,,2080,,5,TRUE,,1973,community property,Arizona,1839_1,35,600,917,3,2340,12000,0,1973,485,1,TRUE,TRUE,1967,TRUE,,-2080,1973
1839,1980,2078,2,1839_2,30,690,227,45.2999992370606,43,1,3,782,3200,2,5,4,55000,,1092,,5,TRUE,,1973,community property,Arizona,1839_1,36,600,917,3,2354,16468,312,1973,485,1,TRUE,TRUE,1967,TRUE,,-780,1973
1841,1968,1841,6,1841_2,40,672,317,26.5,27,1,1,2000,4000,2,,3,17000,2623,,,,TRUE,2000,1973,1973,Connecticut,1841_1,41,540,228,1,2008,8036,,0,486,0,TRUE,TRUE,1973,FALSE,,,1973
1841,1969,1642,6,1841_2,41,672,317,28.7000007629395,29,1,1,2040,4000,2,,,17000,2651,1820,1,5,TRUE,1820,1973,1973,Connecticut,1841_1,42,540,228,1,2000,7000,0,0,486,0,TRUE,TRUE,1973,FALSE,1,-1820,1973
1841,1970,2069,6,1841_2,42,999,999,28.7000007629395,29,1,1,2000,4000,1,,,18000,3018,1456,5,5,TRUE,1456,1973,1973,Connecticut,1841_1,43,540,228,1,2000,8800,0,0,486,0,TRUE,TRUE,1973,FALSE,1,-1456,1973
1841,1971,2756,6,1841_2,43,999,999,28.7000007629395,29,1,1,1938,3600,1,,,20000,2861,1950,5,1,TRUE,1950,1973,1973,Connecticut,1841_1,44,540,228,1,2000,8700,0,0,486,0,TRUE,TRUE,1973,FALSE,1,-1950,1973
1841,1972,2896,6,1841_2,44,301,707,28.7000007629395,29,1,1,1850,4100,1,,3,23000,3098,1534,5,1,TRUE,1534,1973,1973,Connecticut,1841_1,45,540,228,1,2000,8800,0,0,486,0,TRUE,TRUE,1973,FALSE,1,-1534,1973
1841,1973,1519,6,1841_2,45,301,707,28.7000007629395,29,1,1,1850,4300,0,,3,23500,,2080,,1,FALSE,2314,1973,1973,Connecticut,1841_1,46,540,228,1,1936,8700,234,0,486,0,TRUE,TRUE,1973,TRUE,0.898876404494382,-1846,1973
1841,1974,1774,6,1841_2,47,301,707,31.5,32,1,1,1937,4400,0,20,3,23000,,1820,,1,FALSE,1820,1973,1973,Connecticut,1841_1,48,540,228,1,1976,10500,0,0,486,0,TRUE,TRUE,1973,TRUE,1,-1820,1973
1841,1975,402,6,1841_2,47,301,707,31.5,32,1,1,1950,6000,0,21,3,24000,,,,1,FALSE,,1973,1973,Connecticut,1841_1,48,540,228,1,2420,11600,,0,486,0,TRUE,TRUE,1973,TRUE,,,1973
1841,1976,2611,6,1841_2,48,301,707,31.5,32,1,1,1813,6600,0,30,3,30000,,1560,5,1,FALSE,,1973,1973,Connecticut,1841_1,49,540,228,1,1920,15000,208,0,486,0,TRUE,TRUE,1973,TRUE,,-1352,1973
1841,1977,3632,6,1841_2,48,301,707,31.5,32,1,1,1813,7600,0,30,3,35000,,1716,5,1,FALSE,,1973,1973,Connecticut,1841_1,50,540,228,1,1936,16000,520,0,486,0,TRUE,TRUE,1973,TRUE,,-1196,1973
1841,1978,3532,6,1841_2,50,301,707,31.5,32,1,1,1837,7500,0,30,3,35000,,2080,5,1,FALSE,,1973,1973,Connecticut,1841_1,50,540,228,1,1936,16800,520,0,486,0,TRUE,TRUE,1973,TRUE,,-1560,1973
1841,1979,3960,6,1841_2,51,301,707,33.7000007629395,34,1,1,1875,10000,0,30,3,45000,,1690,,1,FALSE,,1973,1973,Connecticut,1841_1,52,540,228,1,1960,18300,104,0,486,0,TRUE,TRUE,1973,TRUE,,-1586,1973
1841,1980,808,6,1841_2,52,301,707,33.7000007629395,34,1,1,1813,10800,0,30,3,48000,,1820,,1,FALSE,,1973,1973,Connecticut,1841_1,53,540,228,1,1920,19300,884,0,486,0,TRUE,TRUE,1973,TRUE,,-936,1973
1841,1981,3176,6,1841_2,54,301,707,33.7000007629395,34,1,1,1850,11000,0,30,3,55000,,1560,,1,FALSE,,1973,1973,Connecticut,1841_1,55,441,228,1,2064,23000,520,0,486,0,TRUE,TRUE,1973,TRUE,,-1040,1973
1841,1982,3739,6,1841_2,54,301,707,33.7000007629395,34,1,1,1837,12800,0,30,3,47000,,,,1,FALSE,,1973,1973,Connecticut,1841_1,55,540,228,1,1960,22900,,0,486,0,TRUE,TRUE,1973,TRUE,,,1973
1841,1983,1339,6,1841_2,55,301,707,33.7000007629395,34,1,1,1806,14000,0,30,3,60000,,1560,,1,FALSE,,1973,1973,Connecticut,1841_1,56,540,228,1,1976,24000,156,0,486,0,TRUE,TRUE,1973,TRUE,,-1404,1973
1841,1984,2987,6,1841_2,56,301,707,35.7999992370605,36,1,1,1798,15500,0,30,3,60000,,1820,,1,FALSE,,1973,1973,Connecticut,1841_1,57,441,228,1,1976,25000,624,0,486,0,TRUE,TRUE,1973,TRUE,,-1196,1973
1841,1985,452,6,1841_2,57,301,707,35.7999992370605,36,1,1,1776,13300,0,39,3,65650,,1872,,1,FALSE,,1973,1973,Connecticut,1841_1,58,540,228,1,1960,27500,520,0,486,0,TRUE,TRUE,1973,TRUE,,-1352,1973
1841,1986,7,6,1841_2,58,301,707,35.7999992370605,36,1,1,1770,15200,0,39,3,70000,,1248,,1,FALSE,,1973,1973,Connecticut,1841_1,59,540,228,1,1968,28700,416,0,486,0,TRUE,TRUE,1973,TRUE,,-832,1973
1841,1987,310,6,1841_2,59,301,707,35.7999992370605,36,1,1,1989,16489,0,39,3,65000,,1820,,1,FALSE,,1973,1973,Connecticut,1841_1,60,540,228,1,1960,30000,520,0,486,0,TRUE,TRUE,1973,TRUE,,-1300,1973
1841,1988,2679,6,1841_2,60,301,707,35.7999992370605,36,1,1,1813,17300,0,39,3,80000,,1248,,1,FALSE,,1973,1973,Connecticut,1841_1,61,441,228,1,2000,31000,312,0,486,0,TRUE,TRUE,1973,TRUE,,-936,1973
1841,1989,2930,6,1841_2,61,301,707,39.5,39.5,1,1,1811,17590,0,39,3,84000,,1456,,1,FALSE,,1973,1973,Connecticut,1841_1,62,441,228,1,1960,32299,312,0,486,0,TRUE,TRUE,1973,TRUE,,-1144,1973
1845,1968,1845,6,1845_2,40,0,0,26.5,27,1,1,0,0,3,,4,15500,3155,,,,TRUE,3000,1973,1973,Connecticut,1845_1,40,694,357,1,1920,8500,,0,487,1,FALSE,FALSE,1973,FALSE,,,0
1845,1969,3428,6,1845_2,41,0,0,28.7000007629395,29,1,1,0,0,3,,,15000,2245,4992,5,5,TRUE,4992,1973,1973,Connecticut,1845_1,41,692,357,1,2156,9000,0,0,487,1,FALSE,FALSE,1973,FALSE,1,-4992,0
1845,1970,2173,6,1845_2,41,0,0,28.7000007629395,29,1,1,0,0,3,,,16000,2884,3432,5,5,TRUE,3484,1973,1973,Connecticut,1845_1,41,692,357,1,2356,11500,52,0,487,1,FALSE,FALSE,1973,FALSE,0.985074626865672,-3380,0
1845,1971,3676,6,1845_2,42,0,0,28.7000007629395,29,1,1,0,0,3,,,18000,2723,3640,5,5,TRUE,3718,1973,1973,Connecticut,1845_1,42,692,357,1,1988,12000,78,0,487,1,FALSE,FALSE,1973,FALSE,0.979020979020979,-3562,0
1845,1972,2269,6,1845_2,43,0,0,28.7000007629395,29,1,1,0,0,3,,4,22000,3421,2340,5,5,TRUE,2418,1973,1973,Connecticut,1845_1,43,692,357,1,2160,12000,78,0,487,1,FALSE,FALSE,1973,FALSE,0.967741935483871,-2262,0
1845,1973,1507,6,1845_2,43,0,0,28.7000007629395,29,1,1,0,0,3,,4,22000,,2340,,5,TRUE,2496,1973,1973,Connecticut,1845_1,44,692,357,1,2160,13000,156,0,487,1,FALSE,FALSE,1973,TRUE,0.9375,-2184,0
1845,1974,711,6,1845_2,46,0,0,31.5,32,1,1,0,0,3,13,4,30000,,572,,5,TRUE,572,1973,1973,Connecticut,1845_1,46,692,357,1,2162,15400,0,0,487,1,FALSE,FALSE,1973,TRUE,1,-572,0
1845,1975,3910,6,1845_2,47,0,0,31.5,32,1,1,0,0,3,13,4,26000,,,,5,TRUE,,1973,1973,Connecticut,1845_1,47,692,357,1,2172,16400,,0,487,1,FALSE,FALSE,1973,TRUE,,,0
1845,1976,3731,6,1845_2,48,0,0,31.5,32,1,1,0,0,3,14,4,32500,,2860,5,5,TRUE,,1973,1973,Connecticut,1845_1,48,692,357,1,2094,13500,156,0,487,1,FALSE,FALSE,1973,TRUE,,-2704,0
1852,1968,1852,42,1852_2,32,142,857,25,25,1,1,1365,5000,0,,7,10000,3319,,,,FALSE,1475,1970,community property,Texas,1852_1,33,430,917,1,2070,11000,,1970,488,1,TRUE,TRUE,1967,TRUE,,,1970
1852,1969,1359,42,1852_2,33,142,857,28.6000003814697,29,1,1,1440,6000,0,,,11000,3379,780,5,5,FALSE,884,1970,community property,Texas,1852_1,34,430,917,1,2450,7600,104,1970,488,1,TRUE,TRUE,1967,TRUE,0.882352941176471,-676,1970
1852,1970,70,42,1852_2,33,142,857,28.6000003814697,29,1,1,1600,7000,0,,,12000,3234,1040,5,5,FALSE,1092,1970,community property,Texas,1852_1,34,430,917,1,2320,9220,52,1970,488,1,TRUE,TRUE,1967,TRUE,0.952380952380952,-988,1970
1852,1971,668,42,1852_2,34,142,857,28.6000003814697,29,1,1,433,4000,1,,,12000,3703,1560,5,5,TRUE,1612,1970,community property,Texas,1852_1,35,430,917,1,1965,9000,52,1970,488,1,TRUE,TRUE,1967,TRUE,0.967741935483871,-1508,1970
1852,1972,1282,42,1852_2,35,145,867,28.6000003814697,29,1,1,240,100,1,,8,11000,3720,1560,5,5,TRUE,1560,1970,community property,Texas,1852_1,36,430,917,1,2236,10082,0,1970,488,1,TRUE,TRUE,1967,TRUE,1,-1560,1970
1852,1973,2283,42,1852_2,37,0,0,28.6000003814697,29,1,1,0,0,1,,8,13000,,2912,,5,TRUE,3016,1970,community property,Texas,1852_1,37,430,917,1,2673,9491,104,1970,488,1,TRUE,TRUE,1967,TRUE,0.96551724137931,-2808,1970
1852,1974,107,42,1852_2,38,0,0,31.3999996185303,31,1,1,0,0,1,10,8,16000,,3380,,5,TRUE,3744,1970,community property,Texas,1852_1,39,430,917,1,2124,10005,364,1970,488,1,TRUE,TRUE,1967,TRUE,0.902777777777778,-3016,1970
1852,1975,56,42,1852_2,39,0,0,31.3999996185303,31,1,1,0,0,2,10,8,15000,,,,5,TRUE,,1970,community property,Texas,1852_1,40,430,917,1,2112,12867,,1970,488,1,TRUE,TRUE,1967,TRUE,,,1970
1852,1976,1702,42,1852_2,39,0,0,31.3999996185303,31,1,1,0,0,2,13,8,15000,,2600,5,5,TRUE,,1970,community property,Texas,1852_1,40,430,758,1,2280,16481,104,1970,488,1,TRUE,TRUE,1967,TRUE,,-2496,1970
1852,1977,2553,42,1852_2,41,142,848,31.3999996185303,31,1,1,855,5500,2,13,8,17000,,1820,5,5,TRUE,,1970,community property,Texas,1852_1,41,430,758,1,2560,4780,182,1970,488,1,TRUE,TRUE,1967,TRUE,,-1638,1970
1852,1978,1718,42,1852_2,42,142,848,31.3999996185303,31,1,1,720,4000,2,13,8,30000,,1820,5,5,TRUE,,1970,community property,Texas,1852_1,42,430,758,1,3612,6806,156,1970,488,1,TRUE,TRUE,1967,TRUE,,-1664,1970
1852,1979,1910,42,1852_2,43,142,857,33.5999984741211,34,1,1,1287,4600,2,13,8,30000,,1820,,5,TRUE,,1970,community property,Texas,1852_1,43,430,758,1,4608,0,260,1970,488,1,TRUE,TRUE,1967,TRUE,,-1560,1970
1852,1980,4624,42,1852_2,44,142,857,33.5999984741211,34,1,1,1900,3600,2,13,8,25000,,1768,,5,TRUE,,1970,community property,Texas,1852_1,44,430,758,1,4217,3900,260,1970,488,1,TRUE,TRUE,1967,TRUE,,-1508,1970
1852,1981,3465,42,1852_2,45,142,857,33.5999984741211,34,1,1,2176,6989,2,13,8,30000,,1560,,5,TRUE,,1970,community property,Texas,1852_1,45,245,697,1,5573,7181,208,1970,488,1,TRUE,TRUE,1967,TRUE,,-1352,1970
1852,1982,4106,42,1852_2,46,144,857,33.5999984741211,34,1,1,2202,7811,2,13,8,44000,,,,5,TRUE,,1970,community property,Texas,1852_1,46,245,697,1,3606,11497,,1970,488,1,TRUE,TRUE,1967,TRUE,,,1970
1852,1983,5478,42,1852_2,46,372,697,33.5999984741211,34,1,1,1775,14222,2,13,8,50000,,1650,,5,TRUE,,1970,community property,Texas,1852_1,46,245,697,1,3658,4819,260,1970,488,1,TRUE,TRUE,1967,TRUE,,-1390,1970
1852,1984,3109,42,1852_2,48,142,857,35.5999984741211,36,1,1,1546,3401,2,13,8,45000,,1300,,5,TRUE,,1970,community property,Texas,1852_1,48,492,208,1,3730,6314,364,1970,488,1,TRUE,TRUE,1967,TRUE,,-936,1970
1852,1985,5045,42,1852_2,49,372,758,35.5999984741211,36,1,1,2354,6990,2,22,8,40000,,1560,,5,TRUE,,1970,community property,Texas,1852_1,49,153,529,1,3096,6947,260,1970,488,1,TRUE,TRUE,1967,TRUE,,-1300,1970
1852,1986,2692,42,1852_2,50,143,857,35.5999984741211,36,1,1,539,3500,2,22,8,45000,,1820,,5,TRUE,,1970,community property,Texas,1852_1,50,153,529,1,3640,11820,364,1970,488,1,TRUE,TRUE,1967,TRUE,,-1456,1970
1852,1987,3527,42,1852_2,51,143,857,35.5999984741211,36,1,1,2551,5500,2,22,8,40000,,1040,,5,TRUE,,1970,community property,Texas,1852_1,51,283,697,1,3715,9057,260,1970,488,1,TRUE,TRUE,1967,TRUE,,-780,1970
1852,1988,5017,42,1852_2,52,143,857,35.5999984741211,36,1,1,3105,10876,2,22,8,35000,,1248,,5,TRUE,,1970,community property,Texas,1852_1,52,482,758,1,3315,6281,260,1970,488,1,TRUE,TRUE,1967,TRUE,,-988,1970
1852,1989,3200,42,1852_2,53,142,857,39.2999992370606,39.2999992370606,1,1,1673,7500,1,22,8,40000,,1248,,5,TRUE,,1970,community property,Texas,1852_1,53,245,758,1,2988,6994,416,1970,488,1,TRUE,TRUE,1967,TRUE,,-832,1970
1854,1968,1854,42,1854_2,47,283,698,25,25,1,1,760,900,1,,5,8000,2913,,,,TRUE,2200,1970,community property,Texas,1854_1,56,402,858,1,2192,9000,,1970,489,1,TRUE,TRUE,1967,TRUE,,,1970
1854,1969,772,42,1854_2,47,283,698,28.6000003814697,29,1,1,650,1900,1,,,10000,4283,312,5,5,TRUE,312,1970,community property,Texas,1854_1,57,402,858,1,2000,4900,0,1970,489,1,TRUE,TRUE,1967,TRUE,1,-312,1970
1854,1970,209,42,1854_2,49,283,698,28.6000003814697,29,1,1,768,1900,1,,,10000,3669,1144,5,5,TRUE,1248,1970,community property,Texas,1854_1,58,402,858,1,1956,6250,104,1970,489,1,TRUE,TRUE,1967,TRUE,0.916666666666667,-1040,1970
1854,1971,880,42,1854_2,50,283,698,28.6000003814697,29,1,1,576,1400,1,,,8500,4078,728,5,5,TRUE,832,1970,community property,Texas,1854_1,58,402,858,1,1880,5631,104,1970,489,1,TRUE,TRUE,1967,TRUE,0.875,-624,1970
1854,1972,1720,42,1854_2,51,283,609,28.6000003814697,29,1,1,480,1400,0,,3,9000,3895,1300,5,5,FALSE,1404,1970,community property,Texas,1854_1,58,402,858,1,1952,6151,104,1970,489,1,TRUE,TRUE,1967,TRUE,0.925925925925926,-1196,1970
1854,1973,1475,42,1854_2,50,283,609,28.6000003814697,29,1,1,375,740,0,,3,9000,,2080,,5,FALSE,2548,1970,community property,Texas,1854_1,60,402,858,1,1952,6500,468,1970,489,1,TRUE,TRUE,1967,TRUE,0.816326530612245,-1612,1970
1854,1974,17,42,1854_2,53,283,609,31.3999996185303,31,1,1,440,832,0,4,3,10500,,1872,,5,FALSE,2132,1970,community property,Texas,1854_1,61,402,858,1,1976,7238,260,1970,489,1,TRUE,TRUE,1967,TRUE,0.878048780487805,-1612,1970
1854,1975,1528,42,1854_2,50,283,609,31.3999996185303,31,1,1,480,1572,0,4,5,12000,,,,5,FALSE,,1970,community property,Texas,1854_1,62,402,858,1,1904,5700,,1970,489,1,TRUE,TRUE,1967,TRUE,,,1970
1854,1976,491,42,1854_2,55,320,937,31.3999996185303,31,1,1,27,74,0,5,5,12000,,780,5,5,FALSE,,1970,community property,Texas,1854_1,63,402,858,1,1901,7000,13,1970,489,1,TRUE,TRUE,1967,TRUE,,-767,1970
1854,1977,783,42,1854_2,55,320,738,31.3999996185303,31,1,1,400,1100,0,5,5,18000,,1560,5,5,FALSE,,1970,community property,Texas,1854_1,64,402,858,1,1960,7800,156,1970,489,1,TRUE,TRUE,1967,TRUE,,-1404,1970
1854,1978,106,42,1854_2,57,320,738,31.3999996185303,31,1,1,495,1500,0,5,5,20000,,1300,5,5,FALSE,,1970,community property,Texas,1854_1,65,402,858,1,1160,4500,624,1970,489,1,TRUE,TRUE,1967,TRUE,,-676,1970
1854,1979,3153,42,1854_2,58,320,858,35.9000015258789,36,1,1,650,1600,0,5,5,25000,,1248,,5,FALSE,,1970,community property,Texas,1854_1,67,402,637,1,40,160,52,1970,489,1,TRUE,TRUE,1967,TRUE,,-1196,1970
1854,1980,4817,42,1854_2,59,320,937,35.9000015258789,36,1,1,280,850,0,5,5,30000,,1560,,1,FALSE,,1970,community property,Texas,1854_1,67,510,69,1,100,300,156,1970,489,1,TRUE,TRUE,1967,TRUE,,-1404,1970
1854,1981,4471,42,1854_2,60,320,858,35.9000015258789,36,1,1,375,2000,0,5,5,30000,,520,,1,FALSE,,1970,community property,Texas,1854_1,68,0,0,1,0,0,208,1970,489,1,TRUE,TRUE,1967,TRUE,,-312,1970
1854,1982,3434,42,1854_2,61,0,0,35.9000015258789,36,1,1,80,440,0,5,5,40000,,,,1,FALSE,,1970,community property,Texas,1854_1,69,0,0,1,0,0,,1970,489,1,TRUE,TRUE,1967,TRUE,,,1970
1854,1983,5055,42,1854_2,62,0,0,35.9000015258789,36,1,1,0,0,0,5,5,32000,,1300,,1,FALSE,,1970,community property,Texas,1854_1,70,0,0,1,0,0,156,1970,489,1,TRUE,TRUE,1967,TRUE,,-1144,1970
1854,1984,3468,42,1854_2,63,0,0,38.0999984741211,38,1,1,0,0,0,5,5,45000,,1560,,1,FALSE,,1970,community property,Texas,1854_1,71,0,0,1,0,0,260,1970,489,1,TRUE,TRUE,1967,TRUE,,-1300,1970
1854,1985,2809,42,1854_2,64,0,0,38.0999984741211,38,1,1,0,0,0,0,6,38000,,1560,,1,FALSE,,1970,community property,Texas,1854_1,72,0,0,1,0,0,260,1970,489,1,TRUE,TRUE,1967,TRUE,,-1300,1970
1854,1986,3055,42,1854_2,64,0,0,38.0999984741211,38,1,1,0,0,0,0,6,35000,,1560,,1,FALSE,,1970,community property,Texas,1854_1,73,0,0,1,0,0,52,1970,489,1,TRUE,TRUE,1967,TRUE,,-1508,1970
1854,1987,1687,42,1854_2,65,0,0,38.0999984741211,38,1,1,0,0,0,11,6,36000,,1872,,1,FALSE,,1970,community property,Texas,1854_1,74,0,0,1,0,0,208,1970,489,1,TRUE,TRUE,1967,TRUE,,-1664,1970
1854,1988,1532,42,1854_2,67,0,0,38.0999984741211,38,1,1,0,0,0,11,6,45000,,1560,,1,FALSE,,1970,community property,Texas,1854_1,75,0,0,1,0,0,156,1970,489,1,TRUE,TRUE,1967,TRUE,,-1404,1970
1854,1989,3466,42,1854_2,68,0,0,42.0999984741211,42.0999984741211,1,1,0,0,0,11,6,45000,,936,,5,FALSE,,1970,community property,Texas,1854_1,76,0,0,1,0,0,52,1970,489,1,TRUE,TRUE,1967,TRUE,,-884,1970
1855,1968,1855,42,1855_2,46,142,857,25,25,1,1,1480,6000,2,,8,18000,3014,,,,TRUE,1800,1970,community property,Texas,1855_1,51,240,857,1,2160,11000,,1970,490,1,TRUE,TRUE,1967,TRUE,,,1970
1855,1969,313,42,1855_2,47,142,857,27,27,1,1,1620,8000,2,,,20000,3763,108,5,3,TRUE,216,1970,community property,Texas,1855_1,52,240,857,1,2215,11424,108,1970,490,1,TRUE,TRUE,1967,TRUE,0.5,0,1970
1855,1970,210,42,1855_2,48,142,857,27,27,1,1,1596,8279,2,,,17500,3413,624,5,5,TRUE,780,1970,community property,Texas,1855_1,53,240,857,1,2400,11756,156,1970,490,1,TRUE,TRUE,1967,TRUE,0.8,-468,1970
1855,1971,3873,42,1855_2,49,142,857,27,27,1,1,1560,8657,2,,,25000,3666,364,5,5,TRUE,468,1970,community property,Texas,1855_1,54,240,857,1,2285,13000,104,1970,490,1,TRUE,TRUE,1967,TRUE,0.777777777777778,-260,1970
1855,1972,2538,42,1855_2,50,142,857,27,27,1,1,1600,8000,2,,8,18000,3394,624,5,5,TRUE,936,1970,community property,Texas,1855_1,55,240,857,1,2252,14214,312,1970,490,1,TRUE,TRUE,1967,TRUE,0.666666666666667,-312,1970
1855,1973,1249,42,1855_2,51,142,857,27,27,1,1,1596,9500,2,,8,26500,,520,,5,TRUE,624,1970,community property,Texas,1855_1,56,240,857,1,1953,14250,104,1970,490,1,TRUE,TRUE,1967,TRUE,0.833333333333333,-416,1970
1855,1974,1462,42,1855_2,53,142,857,29.7000007629395,30,1,1,1600,10000,1,27,8,30000,,702,,5,TRUE,806,1970,community property,Texas,1855_1,57,144,857,1,1791,14000,104,1970,490,1,TRUE,TRUE,1967,TRUE,0.870967741935484,-598,1970
1855,1975,4478,42,1855_2,53,142,857,29.7000007629395,30,1,1,1520,11457,1,28,8,40000,,,,5,TRUE,,1970,community property,Texas,1855_1,58,144,857,1,1948,12792,,1970,490,1,TRUE,TRUE,1967,TRUE,,,1970
1855,1976,1826,42,1855_2,55,142,857,29.7000007629395,30,1,1,1480,12000,0,30,8,38000,,364,1,1,FALSE,,1970,community property,Texas,1855_1,59,144,857,1,1528,13500,104,1970,490,1,TRUE,TRUE,1967,TRUE,,-260,1970
1855,1977,1055,42,1855_2,56,142,857,29.7000007629395,30,1,1,1629,13850,0,30,8,45000,,832,5,5,FALSE,,1970,community property,Texas,1855_1,60,144,857,1,1787,14948,260,1970,490,1,TRUE,TRUE,1967,TRUE,,-572,1970
1855,1978,2942,42,1855_2,57,142,857,29.7000007629395,30,1,1,800,6000,0,30,8,15000,,416,5,1,FALSE,,1970,community property,Texas,1855_1,61,144,857,1,800,7000,52,1970,490,1,TRUE,TRUE,1967,TRUE,,-364,1970
1855,1979,1126,42,1855_2,57,801,17,31.7999992370606,32,1,1,1032,0,0,30,8,36000,,1300,,1,FALSE,,1970,community property,Texas,1855_1,62,801,17,1,1960,0,520,1970,490,1,TRUE,TRUE,1967,TRUE,,-780,1970
1855,1980,3836,42,1855_2,58,142,857,31.7999992370606,32,1,1,120,500,0,30,8,48488,,728,,1,FALSE,,1970,community property,Texas,1855_1,63,801,17,1,980,0,208,1970,490,1,TRUE,TRUE,1967,TRUE,,-520,1970
1855,1981,5040,42,1855_2,59,0,0,31.7999992370606,32,1,1,0,0,0,30,8,33084,,1040,,1,FALSE,,1970,community property,Texas,1855_1,64,801,17,1,1020,0,208,1970,490,1,TRUE,TRUE,1967,TRUE,,-832,1970
1855,1982,1659,42,1855_2,60,0,0,31.7999992370606,32,1,1,0,0,0,30,8,65000,,,,1,FALSE,,1970,community property,Texas,1855_1,65,801,17,1,1248,204,,1970,490,1,TRUE,TRUE,1967,TRUE,,,1970
1855,1983,460,42,1855_2,61,0,0,31.7999992370606,32,1,1,0,0,0,30,8,65000,,364,,1,FALSE,,1970,community property,Texas,1855_1,66,0,0,1,260,2422,156,1970,490,1,TRUE,TRUE,1967,TRUE,,-208,1970
1855,1984,1009,42,1855_2,62,0,0,33.7000007629395,34,1,1,0,0,0,30,8,50000,,624,,1,FALSE,,1970,community property,Texas,1855_1,67,0,0,1,168,3057,416,1970,490,1,TRUE,TRUE,1967,TRUE,,-208,1970
1855,1985,4046,42,1855_2,63,0,0,33.7000007629395,34,1,1,0,0,0,0,8,50000,,1092,,1,FALSE,,1970,community property,Texas,1855_1,68,0,0,1,314,0,208,1970,490,1,TRUE,TRUE,1967,TRUE,,-884,1970
1855,1986,3734,42,1855_2,64,0,0,33.7000007629395,34,1,1,0,0,0,0,8,50000,,1040,,1,FALSE,,1970,community property,Texas,1855_1,69,0,0,1,0,0,156,1970,490,1,TRUE,TRUE,1967,TRUE,,-884,1970
1855,1987,618,42,1855_2,65,0,0,33.7000007629395,34,1,1,0,0,0,34,8,90000,,832,,1,FALSE,,1970,community property,Texas,1855_1,70,0,0,1,0,0,520,1970,490,1,TRUE,TRUE,1967,TRUE,,-312,1970
1855,1988,3931,42,1855_2,66,0,0,33.7000007629395,34,1,1,0,0,0,34,8,80000,,1092,,1,FALSE,,1970,community property,Texas,1855_1,71,0,0,1,0,0,156,1970,490,1,TRUE,TRUE,1967,TRUE,,-936,1970
1855,1989,4041,42,1855_2,67,0,0,37.2999992370606,37.2999992370606,1,1,0,0,0,34,8,85000,,520,,1,FALSE,,1970,community property,Texas,1855_1,72,0,0,1,0,0,260,1970,490,1,TRUE,TRUE,1967,TRUE,,-260,1970
1859,1968,1859,20,1859_2,48,220,187,26.5,27,1,1,1960,10000,1,,5,18000,3053,,,,TRUE,1800,1975,1974,Massachusetts,1859_1,48,245,158,1,1618,8525,,1975,491,1,TRUE,TRUE,1974,FALSE,,,1975
1859,1969,4199,20,1859_2,49,220,187,30.2999992370606,30,1,1,2000,12000,1,,,25000,3128,780,5,1,TRUE,1144,1975,1974,Massachusetts,1859_1,49,245,158,1,1960,8500,364,1975,491,1,TRUE,TRUE,1974,FALSE,0.681818181818182,-416,1975
1859,1970,985,20,1859_2,50,220,187,30.2999992370606,30,1,1,1960,11500,1,,,19000,3136,858,5,5,TRUE,1378,1975,1974,Massachusetts,1859_1,50,245,158,1,1920,9000,520,1975,491,1,TRUE,TRUE,1974,FALSE,0.622641509433962,-338,1975
1859,1971,1547,20,1859_2,49,220,187,30.2999992370606,30,1,1,2000,11500,1,,,20000,2845,910,5,3,TRUE,1430,1975,1974,Massachusetts,1859_1,50,245,158,1,2530,11000,520,1975,491,1,TRUE,TRUE,1974,FALSE,0.636363636363636,-390,1975
1859,1972,4135,20,1859_2,51,220,187,30.2999992370606,30,1,1,2000,12000,1,,5,19000,3054,1040,5,5,TRUE,1144,1975,1974,Massachusetts,1859_1,52,245,158,1,2400,12000,104,1975,491,1,TRUE,TRUE,1974,FALSE,0.909090909090909,-936,1975
